Participant Id,Condition,Model,AppId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI distance to boundary,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time < k percentile
6711e6eca31cad18eb52e462,DT+LR,mlp,wine_quality,high,counterfactual,36,31,LR,w/o XAI,11.714,2.4607847077,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.35,0.53,0.18,0.2464403067,0.2464403067,0,1,1,1,0,0,1,0.32035136,Hybrid:high,0,0.5714285714,False,0.825,0.525,31.045,0,0
6711e6eca31cad18eb52e462,DT+LR,mlp,wine_quality,high,counterfactual,37,363,DT,w/o XAI,19.551,2.973026436,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.21,0.33,0.12,0.1642935378,0.1642935378,1,0,1,0,1,0,1,0.2628348,Hybrid:high,0,0.5714285714,False,0.825,0.525,31.045,0,0
6711e6eca31cad18eb52e462,DT+LR,mlp,wine_quality,high,counterfactual,38,41,DT,w/ XAI,41.745,3.7315796836,,0,0,0,0,,,,,0,Alcohol,numeric,10,13,3,0.7692307692,0.7692307692,1,1,1,1,1,1,0,0.40752602,Hybrid:high,0,0.5714285714,False,0.825,0.525,31.045,0,0
6711e6eca31cad18eb52e462,DT+LR,mlp,wine_quality,high,counterfactual,39,338,LR,w/o XAI,23.01,3.135928904,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.4,-1.6,-0.41025641,0.4102564103,1,0,0,0,1,1,0,0.38251728,Hybrid:high,0,0.5714285714,False,0.825,0.525,31.045,0,0
6711e6eca31cad18eb52e462,DT+LR,mlp,wine_quality,high,counterfactual,40,397,LR,w/ XAI,43.527,3.7733814352,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.2,-1.8,-0.461538462,0.4615384615,1,0,0,0,1,1,0,0.3639564,Hybrid:high,0,0.5714285714,False,0.825,0.525,31.045,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,1,148,LR,w/ XAI,28.236,3.3405977595,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.38149953,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,2,256,LR,w/ XAI,9.767,2.2790093565,80,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.4911691,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,3,85,DT,w/ XAI,19.379,2.9641900055,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4642923,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,4,227,LR,w/ XAI,21.651,3.0750516428,-40,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4956457,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,5,337,DT,w/o XAI,19.924,2.9919250352,-80,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.49184752,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,6,126,DT,w/ XAI,33.057,3.4982333442,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.27122837,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,7,209,LR,w/o XAI,15.953,2.7696468993,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.46229106,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,8,279,DT,w/ XAI,47.085,3.851954479,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.47351414,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,9,367,LR,w/o XAI,14.319,2.6615873267,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.38179302,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,10,22,DT,w/ XAI,24.929,3.2160317844,-100,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.21091247,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,11,90,LR,w/ XAI,14.022,2.6406275248,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.29958534,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,12,363,DT,w/ XAI,18.599,2.9231078158,100,1,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,0.2628348,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,13,235,LR,w/ XAI,11.485,2.4410418361,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4872493,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,14,87,DT,w/ XAI,19.123,2.9508917991,-100,0,1,0,1,1,0,1,0,,,,,,,,,,,,,,,,0.18139344,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,15,281,LR,w/ XAI,9.895,2.2920295791,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.27908272,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,16,375,LR,w/ XAI,12.124,2.4951869592,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.34005755,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,17,255,LR,w/o XAI,8.868,2.1824492918,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.10158539,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,18,284,LR,w/o XAI,6.04,1.7984040119,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4672134,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,19,283,DT,w/o XAI,6.225,1.8285734424,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.49489754,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,20,97,DT,w/ XAI,6.196,1.8239039226,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.31881213,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,21,189,LR,w/ XAI,12.049,2.4889816689,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.28158993,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,22,132,LR,w/ XAI,9.912,2.2937461443,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.486355,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,23,247,LR,w/o XAI,20.199,3.0056330982,-100,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.36555988,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,24,385,LR,w/ XAI,8.046,2.0851750735,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.48348457,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,25,93,DT,w/o XAI,7.243,1.9800354852,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.45772654,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,26,208,DT,w/ XAI,7.758,2.048724569,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.3828532,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,27,365,LR,w/ XAI,6.593,1.8860084801,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.45853573,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,28,288,DT,w/o XAI,5.154,1.6397731122,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.35756618,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,29,252,LR,w/o XAI,8.361,2.1235780372,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.3781398,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,30,357,LR,w/o XAI,4.069,1.403397269,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4461487,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,31,368,DT,w/ XAI,17.306,2.8510532622,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.3796965,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,32,2,DT,w/o XAI,27.673,3.3204572086,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4411711,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,33,246,LR,w/ XAI,20.026,2.9970314293,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.2555524,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,34,47,DT,w/ XAI,8.635,2.1558237116,-100,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,0.06830722,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,35,319,DT,w/o XAI,13.355,2.5918908466,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.38276058,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,36,68,LR,w/o XAI,27.487,3.3137131656,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.003109932,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,37,269,LR,w/ XAI,6.86,1.9257074417,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.1779381,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,38,219,DT,w/o XAI,8.255,2.1108190774,80,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,0.44441366,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,39,341,DT,w/ XAI,13.631,2.6123466106,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.42415023,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,forward,40,27,LR,w/o XAI,9.339,2.2341991801,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.33451504,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,1,159,LR,w/ XAI,38.707,3.6560204622,,1,0,0,0,,,,,0,Alcohol,numeric,10,12,2,0.5128205128,0.5128205128,0,1,1,1,0,0,1,0.15645146,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,2,12,DT,w/ XAI,68.375,4.2250072607,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.35,0.62,0.27,0.36966046,0.36966046,0,1,1,1,0,1,1,0.3729719,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,3,291,LR,w/o XAI,32.428,3.4790222471,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.3,0.49,0.19,0.2601314348,0.2601314348,1,1,1,0,0,0,1,0.467346,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,4,308,DT,w/ XAI,39.535,3.6771863555,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.24,0.43,0.19,0.2601314348,0.2601314348,0,1,1,1,0,1,1,0.45889837,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,5,160,LR,w/ XAI,13.274,2.5858072347,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.42,0.58,0.16,0.2190580504,0.2190580504,0,1,0,1,0,0,0,0.031878173,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,6,72,DT,w/ XAI,39.945,3.6875035079,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.35,0.41,0.06,0.0821467689,0.0821467689,1,1,0,0,0,0,0,-0.08460006,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,7,223,LR,w/ XAI,17.915,2.8856383508,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.32,0.42,0.1,0.1369112815,0.1369112815,0,1,1,1,0,0,1,0.29368496,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,8,0,LR,w/o XAI,13.967,2.6366974043,,1,0,1,1,,,,,3,Vinegar Taint,numeric,0.39,0.56,0.17,0.2327491785,0.2327491785,0,0,0,1,1,1,0,0.076070845,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,9,55,LR,w/ XAI,21.866,3.084932919,,1,1,1,1,,,,,0,Alcohol,numeric,13,10,-3,-0.769230769,0.7692307692,1,0,0,0,1,1,0,0.4553061,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,10,310,LR,w/o XAI,15.548,2.743932013,,0,0,0,0,,,,,0,Alcohol,numeric,9.7,11,1.3,0.3333333333,0.3333333333,0,0,0,0,0,0,1,0.43527532,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,11,359,LR,w/o XAI,9.398,2.2404969007,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.31,0.44,0.13,0.1779846659,0.1779846659,0,1,1,1,0,0,1,0.3525669,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,12,40,DT,w/o XAI,12.802,2.5496014087,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.33,0.43,0.1,0.1369112815,0.1369112815,0,1,1,1,0,1,1,0.41501743,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,13,54,DT,w/ XAI,17.306,2.8510532622,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.35,0.69,0.34,0.4654983571,0.4654983571,0,1,1,1,0,1,1,0.4783839,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,14,59,LR,w/o XAI,10.094,2.3119411879,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.58,0.34,-0.24,-0.328587076,0.3285870756,1,0,0,1,0,0,1,0.48767382,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,15,342,LR,w/ XAI,27.609,3.3181418065,,1,0,0,0,,,,,3,Vinegar Taint,numeric,0.41,0.32,-0.09,-0.123220153,0.1232201533,1,1,1,0,0,0,1,0.074326634,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,16,8,DT,w/ XAI,19.804,2.9858839375,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.33,0.51,0.18,0.2464403067,0.2464403067,1,1,1,0,0,0,1,0.36605728,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,17,137,DT,w/ XAI,38.843,3.6595278804,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.52,0.66,0.14,0.1916757941,0.1916757941,0,1,1,1,0,1,1,0.2010116,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,18,353,LR,w/ XAI,8.373,2.1250122432,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.28,0.68,0.4,0.547645126,0.547645126,0,1,1,1,0,0,1,0.4631679,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,19,50,LR,w/o XAI,13.679,2.6158618101,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.26,0.42,0.16,0.2190580504,0.2190580504,0,0,1,1,1,1,1,0.34228897,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,20,237,DT,w/o XAI,12.091,2.4924613742,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.33,0.47,0.14,0.1916757941,0.1916757941,1,1,1,0,0,0,1,0.44461602,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,21,44,DT,w/ XAI,15.15,2.718000532,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.22,0.44,0.22,0.3012048193,0.3012048193,0,1,1,1,0,1,1,0.34148192,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,22,210,LR,w/o XAI,13.772,2.6226375455,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.61,0.36,-0.25,-0.342278204,0.3422782037,1,0,0,1,0,0,1,0.49398476,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,23,3,LR,w/ XAI,10.085,2.3110491714,,1,0,0,0,,,,,3,Vinegar Taint,numeric,0.46,0.31,-0.15,-0.205366922,0.2053669222,1,1,1,0,0,0,1,0.29741764,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,24,109,LR,w/ XAI,10.098,2.3123373844,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.64,0.36,-0.28,-0.383351588,0.3833515882,1,0,0,1,0,0,1,0.39520043,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,25,131,LR,w/ XAI,15.239,2.7238579313,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.36,0.61,0.25,0.3422782037,0.3422782037,0,1,1,1,0,0,1,0.4553061,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,26,290,DT,w/ XAI,22.327,3.1057967084,,1,0,1,0,,,,,3,Vinegar Taint,numeric,0.43,0.29,-0.14,-0.191675794,0.1916757941,1,1,1,0,0,0,1,0.10857105,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,27,242,DT,w/ XAI,14.428,2.669170763,,1,0,1,0,,,,,3,Vinegar Taint,numeric,0.6,0.75,0.15,0.2053669222,0.2053669222,0,1,0,1,0,1,0,-0.057648867,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,28,113,DT,w/o XAI,53.479,3.9792890535,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.3,0.61,0.31,0.4244249726,0.4244249726,0,1,1,1,0,1,1,0.47243923,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,29,205,LR,w/ XAI,9.748,2.2770621358,,1,1,0,0,,,,,3,Vinegar Taint,numeric,0.35,0.55,0.2,0.273822563,0.273822563,0,0,0,1,1,1,0,-0.001906306,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,30,129,LR,w/o XAI,11.964,2.4819021408,,1,0,1,1,,,,,3,Vinegar Taint,numeric,0.38,0.5,0.12,0.1642935378,0.1642935378,0,0,0,1,1,1,0,0.014695704,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,31,244,DT,w/o XAI,49.285,3.8976197751,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.31,0.62,0.31,0.4244249726,0.4244249726,0,1,1,1,0,1,1,0.46293068,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,32,389,LR,w/o XAI,16.849,2.8242913079,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.52,0.3,-0.22,-0.301204819,0.3012048193,1,1,1,1,1,1,0,0.05897045,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,33,23,DT,w/ XAI,11.161,2.4124255587,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.41,0.3,-0.11,-0.15060241,0.1506024096,1,0,0,1,0,1,1,0.47488678,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,34,254,LR,w/ XAI,14.065,2.6436894419,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.37,0.45,0.08,0.1095290252,0.1095290252,1,1,1,0,0,0,1,0.39937365,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,35,394,LR,w/o XAI,8.77,2.1713368064,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.36,0.49,0.13,0.1779846659,0.1779846659,1,1,1,0,0,0,1,0.32775253,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,36,321,DT,w/o XAI,11.523,2.444345038,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.56,0.34,-0.22,-0.301204819,0.3012048193,1,0,0,1,0,1,1,0.4100592,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,37,140,DT,w/ XAI,16.058,2.7762071678,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.57,0.35,-0.22,-0.301204819,0.3012048193,1,0,0,1,0,1,1,0.37791908,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,38,127,DT,w/ XAI,16.325,2.7926976752,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.59,0.37,-0.22,-0.301204819,0.3012048193,1,1,1,1,1,1,0,0.13741517,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,39,388,DT,w/o XAI,13.369,2.592938594,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.31,0.65,0.34,0.4654983571,0.4654983571,0,1,1,1,0,1,1,0.44016004,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
60fee48ed856348cd4742c76,DT+LR,mlp,wine_quality,low,counterfactual,40,135,DT,w/ XAI,18.26,2.9047128752,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.6,0.31,-0.29,-0.397042716,0.3970427163,1,1,1,1,1,1,0,-0.08194512,Hybrid:low,0.4285714286,1,False,0.8,0.75,13.9945,0,0
680d098a9009eca86553f538,DT+LR,mlp,wine_quality,low,forward,1,312,LR,w/o XAI,39.464,3.6753888639,20,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.46049982,Hybrid:low,0,0.3333333333,False,0.5,0.85,7.594,1,0
680d098a9009eca86553f538,DT+LR,mlp,wine_quality,low,forward,2,15,LR,w/o XAI,20.437,3.0173469835,-20,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,0.021181107,Hybrid:low,0,0.3333333333,False,0.5,0.85,7.594,1,0
680d098a9009eca86553f538,DT+LR,mlp,wine_quality,low,forward,3,263,DT,w/o XAI,15.108,2.7152244049,20,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.29815352,Hybrid:low,0,0.3333333333,False,0.5,0.85,7.594,1,0
